chrom,start,end,name,score,strand,row
chr15,73029871,73030050,CTCF,0,.,1
chr15,72879646,72879809,CTCF,0,.,1
chr15,72850543,72850714,CTCF,0,.,1
chr15,73108786,73108931,CTCF,0,.,1
chr15,72848345,72848488,CTCF,0,.,1
chr15,72914769,72914897,CTCF,0,.,1
chr15,73067559,73067704,CTCF,0,.,1
chr15,72981086,72981219,CTCF,0,.,1
chr15,72861328,72861430,CTCF,0,.,1
chr15,72867305,72867388,CTCF,0,.,1
chr15,72922517,72922701,CTCF,0,.,1
chr15,73014774,73014958,CTCF,0,.,1
chr15,73035624,73035808,CTCF,0,.,1
chr15,72888406,72888590,CTCF,0,.,1
chr15,72919501,72919685,CTCF,0,.,1
chr15,73055647,73055831,CTCF,0,.,1
chr15,72873150,72873334,CTCF,0,.,1
chr15,73033967,73034163,EP300,0,.,2
chr15,73102626,73102942,EP300,0,.,2
chr15,73017426,73017742,EP300,0,.,2
chr15,72922507,72922823,EP300,0,.,2
chr15,72796105,72796421,EP300,0,.,2
chr15,72856807,72857123,EP300,0,.,2
chr15,72898124,72898288,JUND,0,.,3
chr15,73033949,73034229,JUND,0,.,3
chr15,73102784,73103064,JUND,0,.,3
chr15,73017439,73017719,JUND,0,.,3
chr15,72902784,72903064,JUND,0,.,3
chr15,73108697,73108977,JUND,0,.,3
chr15,73031502,73031782,JUND,0,.,3
chr15,72879568,72879848,JUND,0,.,3
chr15,72796096,72796376,JUND,0,.,3
chr15,72850505,72850785,JUND,0,.,3
chr15,73035590,73035870,JUND,0,.,3
chr15,73067471,73067691,MAZ,0,.,4
chr15,73017395,73017688,MAZ,0,.,4
chr15,72879664,72879763,MAZ,0,.,4
chr15,72922564,72922727,MAZ,0,.,4
chr15,72986168,72986285,MAZ,0,.,4
chr15,73033856,73034226,MAZ,0,.,4
chr15,73108684,73109054,MAZ,0,.,4
chr15,72850446,72850816,MAZ,0,.,4
chr15,72969263,72969633,MAZ,0,.,4
chr15,72898025,72898395,MAZ,0,.,4
chr15,73029798,73030168,MAZ,0,.,4
chr15,73102846,73103216,MAZ,0,.,4
chr15,73074691,73075061,MAZ,0,.,4
chr15,72867155,72867525,MAZ,0,.,4
chr15,73035518,73035888,MAZ,0,.,4
chr15,72848222,72848592,MAZ,0,.,4
chr15,72861192,72861562,MAZ,0,.,4
chr15,72952507,72952877,MAZ,0,.,4
chr15,72839799,72840169,MAZ,0,.,4
chr15,72952280,72952650,MAZ,0,.,4
chr15,72859547,72859917,MAZ,0,.,4
chr15,72914822,72915192,MAZ,0,.,4
chr15,72922540,72922875,MYC,0,.,5
chr15,73035577,73035897,MYC,0,.,5
chr15,73017483,73017692,MYC,0,.,5
chr15,72969370,72969517,MYC,0,.,5
chr15,73102700,73103140,MYC,0,.,5
chr15,73108642,73109082,MYC,0,.,5
chr15,72862849,72863289,MYC,0,.,5
chr15,72985982,72986422,MYC,0,.,5
chr15,72952403,72952843,MYC,0,.,5
chr15,73033800,73034240,MYC,0,.,5
chr15,72850417,72850857,MYC,0,.,5
chr15,72861174,72861614,MYC,0,.,5
chr15,72879463,72879903,MYC,0,.,5
chr15,73102830,73103322,POLR2A,0,.,6
chr15,72839453,72840249,POLR2A,0,.,6
chr15,73016817,73017837,POLR2A,0,.,6
chr15,72985784,72986654,POLR2A,0,.,6
chr15,72969189,72969704,POLR2A,0,.,6
chr15,72952346,72953071,POLR2A,0,.,6
chr15,73035920,73036365,POLR2A,0,.,6
chr15,73033878,73034241,POLR2A,0,.,6
chr15,72861332,72861722,POLR2A,0,.,6
chr15,72922235,72923128,POLR2A,0,.,6
chr15,72922235,72923128,POLR2A,0,.,6
chr15,72850538,72850754,RAD21,0,.,7
chr15,73108753,73108969,RAD21,0,.,7
chr15,72879633,72879823,RAD21,0,.,7
chr15,73029861,73030039,RAD21,0,.,7
chr15,73067518,73067709,RAD21,0,.,7
chr15,72848318,72848506,RAD21,0,.,7
chr15,72914738,72914914,RAD21,0,.,7
chr15,72861317,72861493,RAD21,0,.,7
chr15,72981072,72981248,RAD21,0,.,7
chr15,73035631,73035807,RAD21,0,.,7
chr15,72922512,72922688,RAD21,0,.,7
chr15,72919497,72919673,RAD21,0,.,7
chr15,72907137,72907313,RAD21,0,.,7
chr15,73014803,73014979,RAD21,0,.,7
chr15,73067426,73067736,REST,0,.,8
chr15,73074610,73074999,REST,0,.,8
chr15,72905867,72906214,REST,0,.,8
chr15,73033990,73034165,REST,0,.,8
chr15,73098492,73098722,REST,0,.,8
chr15,73035620,73035850,REST,0,.,8
chr15,73106308,73106538,REST,0,.,8
chr15,72914775,72915005,REST,0,.,8
chr15,72794721,72794951,REST,0,.,8
chr15,72922598,72922828,REST,0,.,8
chr15,72812308,72812538,REST,0,.,8
chr15,73017325,73017555,REST,0,.,8
chr15,73102650,73102880,REST,0,.,8
chr15,72803504,72803647,SP1,0,.,9
chr15,72952330,72952630,SP1,0,.,9
chr15,73033921,73034221,SP1,0,.,9
chr15,72839837,72840137,SP1,0,.,9
chr15,73017348,73017648,SP1,0,.,9
chr15,72969253,72969552,ZNF143,0,.,10
chr15,73102758,73103033,ZNF143,0,.,10
chr15,73029824,73030114,ZNF143,0,.,10
chr15,72850486,72850776,ZNF143,0,.,10
chr15,72839967,72840257,ZNF143,0,.,10
chr15,72879578,72879868,ZNF143,0,.,10
chr15,72981017,72981307,ZNF143,0,.,10
chr15,72914682,72914972,ZNF143,0,.,10
chr15,73108689,73108979,ZNF143,0,.,10
chr15,73074658,73074948,ZNF143,0,.,10
chr15,73067464,73067754,ZNF143,0,.,10
chr15,72922486,72922776,ZNF143,0,.,10
chr15,72867167,72867457,ZNF143,0,.,10
chr15,72848270,72848560,ZNF143,0,.,10
chr15,72859691,72859981,ZNF143,0,.,10
chr15,72861229,72861519,ZNF143,0,.,10
chr15,72952526,72952816,ZNF143,0,.,10
chr15,73033628,73034512,ZNF274,0,.,11
