chrom,start,end,value
chr15,72899061,72899088,1
chr15,72899139,72899166,1
chr15,72905945,72905972,1
chr15,72914170,72914197,2
chr15,72915574,72915579,1
chr15,72915579,72915586,2
chr15,72915586,72915601,3
chr15,72915601,72915606,2
chr15,72915606,72915613,1
chr15,72915832,72915859,1
chr15,72915983,72915988,1
chr15,72915988,72916010,2
chr15,72916010,72916015,1
chr15,72916074,72916101,1
chr15,72916110,72916112,2
chr15,72916112,72916137,3
chr15,72916137,72916139,1
chr15,72916150,72916177,1
chr15,72916178,72916180,1
chr15,72916180,72916205,2
chr15,72916205,72916207,1
chr15,72916208,72916235,1
chr15,72916322,72916349,1
chr15,72916353,72916380,1
chr15,72916387,72916401,1
chr15,72916401,72916428,2
chr15,72916428,72916441,1
chr15,72916446,72916449,1
chr15,72916449,72916458,2
chr15,72916458,72916473,3
chr15,72916473,72916476,2
chr15,72916476,72916485,1
chr15,72916549,72916576,1
chr15,72916764,72916791,1
chr15,72916795,72916822,1
chr15,72917043,72917070,1
chr15,72917097,72917124,1
chr15,72917143,72917170,2
chr15,72917179,72917206,1
chr15,72917310,72917311,1
chr15,72917311,72917313,2
chr15,72917313,72917337,3
chr15,72917337,72917338,2
chr15,72917338,72917340,1
chr15,72917368,72917395,1
chr15,72917447,72917466,1
chr15,72917466,72917474,2
chr15,72917474,72917493,1
chr15,72917607,72917634,1
chr15,72917692,72917719,1
chr15,72917880,72917907,1
chr15,72917989,72918016,2
chr15,72918038,72918049,1
chr15,72918049,72918065,2
chr15,72918065,72918076,1
chr15,72918404,72918431,1
chr15,72918695,72918710,1
chr15,72918710,72918722,2
chr15,72918722,72918737,1
chr15,72919092,72919119,1
chr15,72919453,72919480,1
chr15,72919640,72919667,2
chr15,72919688,72919715,1
chr15,72919718,72919731,1
chr15,72919731,72919741,2
chr15,72919741,72919745,4
chr15,72919745,72919758,3
chr15,72919758,72919768,2
chr15,72919819,72919836,1
chr15,72919836,72919846,2
chr15,72919846,72919863,1
chr15,72919958,72919962,1
chr15,72919962,72919972,2
chr15,72919972,72919974,3
chr15,72919974,72919985,4
chr15,72919985,72919989,3
chr15,72919989,72919999,2
chr15,72919999,72920001,1
chr15,72920001,72920028,2
chr15,72920801,72920812,1
chr15,72920812,72920813,2
chr15,72920813,72920814,3
chr15,72920814,72920816,4
chr15,72920816,72920820,6
chr15,72920820,72920826,7
chr15,72920826,72920828,8
chr15,72920828,72920839,7
chr15,72920839,72920840,6
chr15,72920840,72920841,5
chr15,72920841,72920843,4
chr15,72920843,72920847,2
chr15,72920847,72920849,1
chr15,72920849,72920853,2
chr15,72920853,72920858,1
chr15,72920858,72920859,2
chr15,72920859,72920862,5
chr15,72920862,72920865,6
chr15,72920865,72920876,7
chr15,72920876,72920877,6
chr15,72920877,72920880,7
chr15,72920880,72920885,8
chr15,72920885,72920886,7
chr15,72920886,72920889,4
chr15,72920889,72920892,3
chr15,72920892,72920904,2
chr15,72920904,72920907,1
chr15,72920990,72921004,1
chr15,72921004,72921017,2
chr15,72921017,72921031,1
chr15,72921331,72921358,1
chr15,72921510,72921537,1
chr15,72921698,72921699,3
chr15,72921699,72921701,4
chr15,72921701,72921719,5
chr15,72921719,72921725,6
chr15,72921725,72921726,4
chr15,72921726,72921728,3
chr15,72921728,72921740,2
chr15,72921740,72921745,4
chr15,72921745,72921746,5
chr15,72921746,72921752,4
chr15,72921752,72921756,3
chr15,72921756,72921760,4
chr15,72921760,72921767,5
chr15,72921767,72921772,3
chr15,72921772,72921783,2
chr15,72921783,72921787,1
chr15,72921800,72921827,1
chr15,72921971,72921998,1
chr15,72922407,72922434,1
chr15,72922505,72922532,1
chr15,72923033,72923060,1
chr15,72923237,72923264,1
chr15,72923353,72923366,1
chr15,72923366,72923380,2
chr15,72923380,72923382,1
chr15,72923382,72923389,2
chr15,72923389,72923393,3
chr15,72923393,72923409,2
chr15,72923409,72923412,1
chr15,72923412,72923416,2
chr15,72923416,72923439,1
chr15,72923473,72923474,1
chr15,72923474,72923480,2
chr15,72923480,72923500,3
chr15,72923500,72923501,2
chr15,72923501,72923503,1
chr15,72923503,72923507,2
chr15,72923507,72923523,1
chr15,72923523,72923529,2
chr15,72923529,72923530,3
chr15,72923530,72923542,2
chr15,72923542,72923550,3
chr15,72923550,72923556,2
chr15,72923556,72923569,1
chr15,72923600,72923601,1
chr15,72923601,72923604,2
chr15,72923604,72923627,3
chr15,72923627,72923628,2
chr15,72923628,72923631,1
chr15,72923637,72923664,1
chr15,72923737,72923764,1
chr15,72923771,72923798,1
chr15,72923812,72923839,1
chr15,72923846,72923873,1
chr15,72924093,72924114,1
chr15,72924114,72924120,2
chr15,72924120,72924141,1
chr15,72924164,72924168,1
chr15,72924168,72924191,2
chr15,72924191,72924195,1
chr15,72924259,72924286,2
chr15,72924331,72924337,1
chr15,72924337,72924358,2
chr15,72924358,72924364,1
chr15,72924366,72924389,2
chr15,72924389,72924393,3
chr15,72924393,72924411,1
chr15,72924411,72924416,2
chr15,72924416,72924438,1
chr15,72924439,72924456,1
chr15,72924456,72924457,3
chr15,72924457,72924458,5
chr15,72924458,72924459,6
chr15,72924459,72924466,7
chr15,72924466,72924483,6
chr15,72924483,72924484,4
chr15,72924484,72924485,2
chr15,72924485,72924486,1
chr15,72924519,72924537,1
chr15,72924537,72924544,2
chr15,72924544,72924546,3
chr15,72924546,72924564,2
chr15,72924564,72924571,1
chr15,72924865,72924886,1
chr15,72924886,72924892,2
chr15,72924892,72924897,1
chr15,72924897,72924902,2
chr15,72924902,72924913,3
chr15,72924913,72924914,2
chr15,72924914,72924924,3
chr15,72924924,72924929,2
chr15,72924929,72924943,1
chr15,72924943,72924968,2
chr15,72924968,72924970,1
chr15,72925114,72925141,1
chr15,72925226,72925236,1
chr15,72925236,72925253,2
chr15,72925253,72925263,1
chr15,72925679,72925706,1
chr15,72926870,72926897,1
chr15,72927138,72927165,1
chr15,72927219,72927246,1
chr15,72927267,72927294,1
chr15,72927948,72927975,1
chr15,72927999,72928026,1
chr15,72928032,72928059,1
chr15,72928992,72929019,1
chr15,72929924,72929927,2
chr15,72929927,72929938,8
chr15,72929938,72929945,9
chr15,72929945,72929951,10
chr15,72929951,72929954,8
chr15,72929954,72929965,2
chr15,72929965,72929972,1
chr15,72930325,72930341,2
chr15,72930341,72930352,3
chr15,72930352,72930368,1
chr15,72930754,72930781,1
chr15,72930790,72930792,1
chr15,72930792,72930817,2
chr15,72930817,72930819,1
chr15,72930841,72930868,1
chr15,72930915,72930942,1
chr15,72931481,72931488,1
chr15,72931488,72931508,2
chr15,72931508,72931515,1
chr15,72931528,72931555,1
chr15,72931906,72931933,1
chr15,72932112,72932139,1
chr15,72932318,72932345,1
chr15,72932873,72932900,1
chr15,72932933,72932960,1
chr15,72933096,72933123,1
chr15,72933125,72933179,1
chr15,72933206,72933233,1
chr15,72933252,72933255,1
chr15,72933255,72933279,2
chr15,72933279,72933282,1
chr15,72933376,72933403,1
chr15,72933416,72933419,1
chr15,72933419,72933420,2
chr15,72933420,72933421,3
chr15,72933421,72933425,4
chr15,72933425,72933443,5
chr15,72933443,72933446,4
chr15,72933446,72933447,3
chr15,72933447,72933448,2
chr15,72933448,72933452,1
chr15,72933458,72933472,1
chr15,72933472,72933478,2
chr15,72933478,72933485,3
chr15,72933485,72933499,2
chr15,72933499,72933505,1
chr15,72933681,72933708,1
chr15,72933984,72933986,1
chr15,72933986,72933987,3
chr15,72933987,72933990,5
chr15,72933990,72934011,6
chr15,72934011,72934013,5
chr15,72934013,72934014,4
chr15,72934014,72934017,2
chr15,72934017,72934040,1
chr15,72934386,72934413,1
chr15,72935336,72935363,2
chr15,72936282,72936309,1
chr15,72936480,72936507,1
chr15,72936522,72936549,1
chr15,72936779,72936806,1
chr15,72937650,72937677,1
chr15,72937979,72938006,1
chr15,72938065,72938092,1
chr15,72938533,72938560,1
chr15,72938595,72938622,1
chr15,72939197,72939224,1
chr15,72940190,72940217,1
chr15,72943231,72943258,1
chr15,72943318,72943345,1
chr15,72943779,72943806,1
chr15,72943815,72943842,1
chr15,72943869,72943896,1
chr15,72943920,72943947,1
chr15,72944031,72944058,1
chr15,72944923,72944943,1
chr15,72944943,72944950,2
chr15,72944950,72944970,1
chr15,72945015,72945024,1
chr15,72945024,72945042,2
chr15,72945042,72945051,1
chr15,72945610,72945637,1
chr15,72945784,72945811,1
chr15,72946603,72946630,1
chr15,72946696,72946723,1
chr15,72946839,72946866,1
chr15,72947786,72947813,1
chr15,72950131,72950158,1
chr15,72951859,72951886,1
chr15,72951913,72951940,1
chr15,72952376,72952403,1
chr15,72952593,72952620,1
chr15,72952621,72952625,1
chr15,72952625,72952627,3
chr15,72952627,72952628,5
chr15,72952628,72952629,7
chr15,72952629,72952648,8
chr15,72952648,72952652,7
chr15,72952652,72952654,6
chr15,72952654,72952655,4
chr15,72952655,72952656,2
chr15,72952656,72952670,1
chr15,72952670,72952671,2
chr15,72952671,72952673,4
chr15,72952673,72952674,5
chr15,72952674,72952676,6
chr15,72952676,72952679,7
chr15,72952679,72952693,6
chr15,72952693,72952695,7
chr15,72952695,72952696,9
chr15,72952696,72952697,10
chr15,72952697,72952698,9
chr15,72952698,72952700,7
chr15,72952700,72952701,6
chr15,72952701,72952703,5
chr15,72952703,72952704,4
chr15,72952704,72952712,5
chr15,72952712,72952720,6
chr15,72952720,72952722,5
chr15,72952722,72952723,3
chr15,72952723,72952731,2
chr15,72952731,72952739,1
chr15,72952824,72952851,1
chr15,72958003,72958030,1
chr15,72958641,72958668,1
chr15,72958853,72958880,1
chr15,72969458,72969485,1
chr15,72969791,72969799,1
chr15,72969799,72969818,2
chr15,72969818,72969826,1
chr15,72969930,72969931,1
chr15,72969931,72969938,2
chr15,72969938,72969957,3
chr15,72969957,72969958,2
chr15,72969958,72969962,1
chr15,72969962,72969964,2
chr15,72969964,72969965,3
chr15,72969965,72969983,2
chr15,72969983,72969985,3
chr15,72969985,72969991,4
chr15,72969991,72970000,3
chr15,72970000,72970002,4
chr15,72970002,72970005,5
chr15,72970005,72970010,7
chr15,72970010,72970012,6
chr15,72970012,72970016,5
chr15,72970016,72970027,4
chr15,72970027,72970029,3
chr15,72970029,72970032,2
chr15,72970188,72970215,1
chr15,72970229,72970256,1
chr15,72970367,72970394,1
chr15,72970659,72970686,1
chr15,72970783,72970810,1
chr15,72970812,72970817,1
chr15,72970817,72970839,2
chr15,72970839,72970844,1
chr15,72970902,72970914,1
chr15,72970914,72970921,3
chr15,72970921,72970929,4
chr15,72970929,72970931,3
chr15,72970931,72970941,4
chr15,72970941,72970948,2
chr15,72970948,72970958,1
chr15,72971009,72971036,1
chr15,72971303,72971330,1
chr15,72971767,72971794,1
chr15,72972064,72972072,1
chr15,72972072,72972076,2
chr15,72972076,72972091,3
chr15,72972091,72972099,2
chr15,72972099,72972103,1
chr15,72972114,72972141,1
chr15,72972206,72972233,1
chr15,72972488,72972515,1
chr15,72972567,72972569,1
chr15,72972569,72972594,2
chr15,72972594,72972596,1
chr15,72972626,72972653,1
chr15,72972682,72972693,1
chr15,72972693,72972709,2
chr15,72972709,72972720,1
chr15,72973062,72973089,1
chr15,72973148,72973175,1
chr15,72973852,72973879,1
chr15,72974238,72974265,1
chr15,72974783,72974787,1
chr15,72974787,72974810,2
chr15,72974810,72974814,1
chr15,72974846,72974873,1
chr15,72975003,72975023,1
chr15,72975023,72975030,2
chr15,72975030,72975050,1
chr15,72975170,72975197,1
chr15,72975243,72975270,2
chr15,72975401,72975428,1
chr15,72975484,72975486,1
chr15,72975486,72975511,2
chr15,72975511,72975513,1
chr15,72975541,72975595,1
chr15,72975620,72975636,1
chr15,72975636,72975644,2
chr15,72975644,72975647,3
chr15,72975647,72975663,2
chr15,72975663,72975671,1
chr15,72975696,72975723,1
chr15,72975880,72975907,2
chr15,72975910,72975937,1
chr15,72976000,72976027,1
chr15,72976029,72976056,1
chr15,72976162,72976178,1
chr15,72976178,72976180,2
chr15,72976180,72976189,3
chr15,72976189,72976205,2
chr15,72976205,72976207,1
chr15,72976345,72976372,1
chr15,72976433,72976439,1
chr15,72976439,72976460,2
chr15,72976460,72976466,1
chr15,72976480,72976494,1
chr15,72976494,72976507,2
chr15,72976507,72976515,1
chr15,72976515,72976521,2
chr15,72976521,72976542,1
chr15,72976554,72976555,1
chr15,72976555,72976581,2
chr15,72976581,72976582,1
chr15,72976964,72976981,1
chr15,72976981,72976991,2
chr15,72976991,72977008,1
chr15,72977048,72977075,1
chr15,72977114,72977141,1
chr15,72977252,72977279,1
chr15,72977331,72977338,2
chr15,72977338,72977345,3
chr15,72977345,72977358,4
chr15,72977358,72977365,2
chr15,72977365,72977372,1
chr15,72977391,72977419,1
chr15,72977419,72977420,2
chr15,72977420,72977445,3
chr15,72977445,72977446,2
chr15,72977446,72977447,1
chr15,72977453,72977480,1
chr15,72977520,72977547,1
chr15,72977580,72977607,2
chr15,72977626,72977653,1
chr15,72977673,72977699,1
chr15,72977699,72977700,2
chr15,72977700,72977712,1
chr15,72977712,72977726,2
chr15,72977726,72977738,1
chr15,72977738,72977739,3
chr15,72977739,72977740,2
chr15,72977740,72977765,3
chr15,72977765,72977767,1
chr15,72978253,72978280,1
chr15,72978637,72978664,1
chr15,72978924,72978944,1
chr15,72978944,72978947,2
chr15,72978947,72978951,3
chr15,72978951,72978971,2
chr15,72978971,72978974,1
chr15,72979250,72979277,1
chr15,72979389,72979410,1
chr15,72979410,72979416,2
chr15,72979416,72979437,1
chr15,72979546,72979573,1
chr15,72979605,72979632,2
chr15,72979639,72979654,1
chr15,72979654,72979666,2
chr15,72979666,72979681,1
chr15,72979720,72979747,1
chr15,72979865,72979892,1
chr15,72980011,72980012,1
chr15,72980012,72980038,2
chr15,72980038,72980039,1
chr15,72980176,72980203,1
chr15,72980284,72980311,1
chr15,72980399,72980426,1
chr15,72980451,72980460,1
chr15,72980460,72980478,2
chr15,72980478,72980481,1
chr15,72980481,72980487,2
chr15,72980487,72980508,1
chr15,72980665,72980687,1
chr15,72980687,72980692,3
chr15,72980692,72980714,2
chr15,72980787,72980789,1
chr15,72980789,72980791,2
chr15,72980791,72980814,3
chr15,72980814,72980816,2
chr15,72980816,72980818,1
chr15,72980837,72980842,1
chr15,72980842,72980858,2
chr15,72980858,72980864,3
chr15,72980864,72980869,2
chr15,72980869,72980885,1
chr15,72980899,72980921,2
chr15,72980921,72980926,3
chr15,72980926,72980929,1
chr15,72980929,72980948,2
chr15,72980948,72980956,1
chr15,72980963,72980990,1
chr15,72980996,72981023,1
chr15,72981223,72981250,1
chr15,72981565,72981592,1
chr15,72981656,72981663,1
chr15,72981663,72981675,2
chr15,72981675,72981683,3
chr15,72981683,72981690,2
chr15,72981690,72981702,1
chr15,72981894,72981912,1
chr15,72981912,72981921,2
chr15,72981921,72981939,1
chr15,72981961,72981988,1
chr15,72982018,72982021,2
chr15,72982021,72982045,3
chr15,72982045,72982048,1
chr15,72982068,72982100,1
