chrom,start,end,value
chr15,72982100,72982105,2
chr15,72982105,72982111,3
chr15,72982111,72982122,4
chr15,72982122,72982127,3
chr15,72982127,72982132,2
chr15,72982132,72982138,1
chr15,72982157,72982184,1
chr15,72982274,72982301,1
chr15,72982550,72982577,1
chr15,72982658,72982676,1
chr15,72982676,72982685,2
chr15,72982685,72982703,1
chr15,72983363,72983390,1
chr15,72983485,72983512,1
chr15,72983813,72983840,1
chr15,72984059,72984061,1
chr15,72984061,72984066,2
chr15,72984066,72984068,3
chr15,72984068,72984086,4
chr15,72984086,72984088,3
chr15,72984088,72984093,2
chr15,72984093,72984095,1
chr15,72984148,72984170,1
chr15,72984170,72984175,2
chr15,72984175,72984197,1
chr15,72984213,72984224,1
chr15,72984224,72984240,3
chr15,72984240,72984251,2
chr15,72984267,72984294,1
chr15,72984364,72984391,1
chr15,72984406,72984416,1
chr15,72984416,72984433,2
chr15,72984433,72984443,1
chr15,72984452,72984467,1
chr15,72984467,72984479,2
chr15,72984479,72984494,1
chr15,72984579,72984606,1
chr15,72984637,72984664,1
chr15,72985194,72985221,1
chr15,72985359,72985386,1
chr15,72985848,72985875,1
chr15,72985992,72986019,1
chr15,72986032,72986059,1
chr15,72986107,72986134,1
chr15,72986169,72986196,1
chr15,72986205,72986232,1
chr15,72986408,72986435,2
chr15,72986584,72986611,1
chr15,72986712,72986739,1
chr15,72987008,72987035,1
chr15,72987185,72987188,1
chr15,72987188,72987212,2
chr15,72987212,72987215,1
chr15,72988180,72988207,1
chr15,72988767,72988794,1
chr15,72989092,72989119,1
chr15,72990205,72990232,1
chr15,72990876,72990903,1
chr15,72991116,72991143,1
chr15,72991333,72991341,1
chr15,72991341,72991360,2
chr15,72991360,72991368,1
chr15,72992054,72992060,1
chr15,72992060,72992081,2
chr15,72992081,72992087,1
chr15,72992764,72992791,1
chr15,72993203,72993230,1
chr15,72993426,72993453,1
chr15,72993471,72993498,1
chr15,72993529,72993556,1
chr15,72993650,72993674,1
chr15,72993674,72993677,3
chr15,72993677,72993701,2
chr15,72993708,72993735,1
chr15,72994031,72994058,1
chr15,72994134,72994161,1
chr15,72994641,72994668,1
chr15,72994884,72994911,1
chr15,72995028,72995055,1
chr15,72995440,72995467,1
chr15,72995526,72995553,1
chr15,72995561,72995570,1
chr15,72995570,72995588,2
chr15,72995588,72995597,1
chr15,72997300,72997327,1
chr15,72997655,72997682,1
chr15,72998063,72998090,1
chr15,72998099,72998126,1
chr15,72998214,72998239,1
chr15,72998239,72998241,2
chr15,72998241,72998266,1
chr15,72998368,72998395,1
chr15,72998471,72998498,1
chr15,72998510,72998537,1
chr15,72998630,72998657,1
chr15,72998689,72998716,1
chr15,72998799,72998826,1
chr15,72998835,72998862,1
chr15,72998903,72998930,1
chr15,72998940,72998967,1
chr15,72999063,72999090,1
chr15,72999208,72999235,1
chr15,72999549,72999576,1
chr15,72999605,72999632,1
chr15,72999773,72999775,2
chr15,72999775,72999778,3
chr15,72999778,72999779,4
chr15,72999779,72999800,5
chr15,72999800,72999802,3
chr15,72999802,72999805,2
chr15,72999805,72999806,1
chr15,72999810,72999837,1
chr15,72999924,72999951,1
chr15,73000125,73000142,1
chr15,73000142,73000152,2
chr15,73000152,73000169,1
chr15,73000477,73000485,1
chr15,73000485,73000494,2
chr15,73000494,73000504,3
chr15,73000504,73000512,2
chr15,73000512,73000521,1
chr15,73001172,73001199,2
chr15,73001254,73001267,1
chr15,73001267,73001281,2
chr15,73001281,73001291,1
chr15,73001291,73001294,2
chr15,73001294,73001318,1
chr15,73001329,73001356,1
chr15,73001712,73001739,1
chr15,73001860,73001887,1
chr15,73001908,73001935,1
chr15,73001957,73001984,1
chr15,73002722,73002749,1
chr15,73002926,73002953,1
chr15,73003043,73003046,1
chr15,73003046,73003070,2
chr15,73003070,73003073,1
chr15,73003089,73003091,1
chr15,73003091,73003092,2
chr15,73003092,73003094,3
chr15,73003094,73003097,5
chr15,73003097,73003106,6
chr15,73003106,73003116,7
chr15,73003116,73003117,6
chr15,73003117,73003118,7
chr15,73003118,73003121,8
chr15,73003121,73003124,6
chr15,73003124,73003133,5
chr15,73003133,73003144,4
chr15,73003144,73003145,3
chr15,73003145,73003146,1
chr15,73003243,73003266,1
chr15,73003266,73003293,2
chr15,73003293,73003297,1
chr15,73003644,73003671,1
chr15,73004182,73004209,1
chr15,73004308,73004335,1
chr15,73006155,73006160,1
chr15,73006160,73006170,2
chr15,73006170,73006172,3
chr15,73006172,73006180,4
chr15,73006180,73006182,5
chr15,73006182,73006183,4
chr15,73006183,73006187,5
chr15,73006187,73006189,4
chr15,73006189,73006192,6
chr15,73006192,73006195,8
chr15,73006195,73006197,10
chr15,73006197,73006199,9
chr15,73006199,73006207,8
chr15,73006207,73006210,7
chr15,73006210,73006216,6
chr15,73006216,73006222,4
chr15,73006222,73006227,2
chr15,73006227,73006228,3
chr15,73006228,73006234,4
chr15,73006234,73006238,5
chr15,73006238,73006240,8
chr15,73006240,73006241,9
chr15,73006241,73006242,13
chr15,73006242,73006243,14
chr15,73006243,73006244,17
chr15,73006244,73006245,20
chr15,73006245,73006246,21
chr15,73006246,73006247,20
chr15,73006247,73006254,21
chr15,73006254,73006255,20
chr15,73006255,73006261,19
chr15,73006261,73006265,18
chr15,73006265,73006267,15
chr15,73006267,73006268,14
chr15,73006268,73006269,10
chr15,73006269,73006270,9
chr15,73006270,73006271,6
chr15,73006271,73006272,3
chr15,73006272,73006273,2
chr15,73006273,73006274,1
chr15,73008338,73008365,2
chr15,73008509,73008512,4
chr15,73008512,73008516,5
chr15,73008516,73008519,6
chr15,73008519,73008535,7
chr15,73008535,73008536,8
chr15,73008536,73008538,4
chr15,73008538,73008543,5
chr15,73008543,73008544,4
chr15,73008544,73008546,5
chr15,73008546,73008549,7
chr15,73008549,73008551,9
chr15,73008551,73008554,10
chr15,73008554,73008558,11
chr15,73008558,73008559,12
chr15,73008559,73008560,13
chr15,73008560,73008565,15
chr15,73008565,73008566,14
chr15,73008566,73008571,13
chr15,73008571,73008573,12
chr15,73008573,73008576,9
chr15,73008576,73008578,7
chr15,73008578,73008581,6
chr15,73008581,73008584,5
chr15,73008584,73008585,8
chr15,73008585,73008587,7
chr15,73008587,73008589,6
chr15,73008589,73008611,5
chr15,73008611,73008613,2
chr15,73008613,73008614,1
chr15,73008618,73008645,1
chr15,73008740,73008767,1
chr15,73009065,73009092,1
chr15,73009100,73009116,1
chr15,73009116,73009127,2
chr15,73009127,73009142,1
chr15,73009142,73009143,2
chr15,73009143,73009159,1
chr15,73009159,73009165,2
chr15,73009165,73009169,3
chr15,73009169,73009186,2
chr15,73009186,73009192,1
chr15,73010518,73010545,1
chr15,73010561,73010588,1
chr15,73010824,73010842,1
chr15,73010842,73010851,2
chr15,73010851,73010869,1
chr15,73011331,73011332,1
chr15,73011332,73011340,2
chr15,73011340,73011358,3
chr15,73011358,73011359,2
chr15,73011359,73011383,1
chr15,73011383,73011394,2
chr15,73011394,73011410,1
chr15,73011738,73011765,1
chr15,73011966,73011993,1
chr15,73012024,73012031,1
chr15,73012031,73012046,2
chr15,73012046,73012051,3
chr15,73012051,73012058,2
chr15,73012058,73012073,1
chr15,73013092,73013119,1
chr15,73013140,73013167,1
chr15,73013310,73013337,1
chr15,73013509,73013536,1
chr15,73013847,73013874,1
chr15,73014498,73014503,1
chr15,73014503,73014525,2
chr15,73014525,73014530,1
chr15,73014788,73014815,1
chr15,73014860,73014887,1
chr15,73015187,73015214,1
chr15,73015276,73015303,1
chr15,73015345,73015372,1
chr15,73015453,73015480,1
chr15,73015887,73015914,1
chr15,73017306,73017307,1
chr15,73017307,73017313,2
chr15,73017313,73017314,3
chr15,73017314,73017317,4
chr15,73017317,73017319,5
chr15,73017319,73017321,6
chr15,73017321,73017322,8
chr15,73017322,73017326,9
chr15,73017326,73017329,11
chr15,73017329,73017330,12
chr15,73017330,73017331,13
chr15,73017331,73017333,17
chr15,73017333,73017334,16
chr15,73017334,73017337,19
chr15,73017337,73017338,23
chr15,73017338,73017339,24
chr15,73017339,73017340,25
chr15,73017340,73017341,24
chr15,73017341,73017342,23
chr15,73017342,73017343,25
chr15,73017343,73017344,26
chr15,73017344,73017345,25
chr15,73017345,73017346,26
chr15,73017346,73017348,25
chr15,73017348,73017349,23
chr15,73017349,73017353,22
chr15,73017353,73017356,20
chr15,73017356,73017357,19
chr15,73017357,73017358,18
chr15,73017358,73017360,14
chr15,73017360,73017361,16
chr15,73017361,73017362,12
chr15,73017362,73017363,16
chr15,73017363,73017364,19
chr15,73017364,73017365,18
chr15,73017365,73017366,21
chr15,73017366,73017367,20
chr15,73017367,73017368,21
chr15,73017368,73017369,22
chr15,73017369,73017370,20
chr15,73017370,73017372,19
chr15,73017372,73017374,18
chr15,73017374,73017375,19
chr15,73017375,73017377,20
chr15,73017377,73017385,21
chr15,73017385,73017387,22
chr15,73017387,73017389,26
chr15,73017389,73017390,22
chr15,73017390,73017391,19
chr15,73017391,73017392,17
chr15,73017392,73017393,16
chr15,73017393,73017395,17
chr15,73017395,73017396,16
chr15,73017396,73017397,20
chr15,73017397,73017398,21
chr15,73017398,73017400,22
chr15,73017400,73017402,26
chr15,73017402,73017403,27
chr15,73017403,73017404,28
chr15,73017404,73017405,27
chr15,73017405,73017409,28
chr15,73017409,73017412,29
chr15,73017412,73017413,28
chr15,73017413,73017414,30
chr15,73017414,73017418,24
chr15,73017418,73017420,23
chr15,73017420,73017421,22
chr15,73017421,73017423,21
chr15,73017423,73017424,20
chr15,73017424,73017425,19
chr15,73017425,73017427,18
chr15,73017427,73017429,14
chr15,73017429,73017430,12
chr15,73017430,73017432,11
chr15,73017432,73017436,10
chr15,73017436,73017438,9
chr15,73017438,73017440,10
chr15,73017440,73017445,8
chr15,73017445,73017446,9
chr15,73017446,73017450,7
chr15,73017450,73017455,4
chr15,73017455,73017456,3
chr15,73017456,73017464,4
chr15,73017464,73017465,5
chr15,73017465,73017472,4
chr15,73017472,73017473,3
chr15,73017473,73017483,2
chr15,73017483,73017491,1
chr15,73017558,73017585,1
chr15,73022843,73022870,1
chr15,73027682,73027709,1
chr15,73035011,73035038,1
chr15,73035165,73035188,1
chr15,73035188,73035190,2
chr15,73035190,73035192,3
chr15,73035192,73035215,2
chr15,73035215,73035217,1
chr15,73035305,73035332,1
chr15,73035333,73035360,1
chr15,73035484,73035498,1
chr15,73035498,73035511,2
chr15,73035511,73035525,1
chr15,73035536,73035563,1
chr15,73035849,73035876,1
chr15,73035880,73035907,1
chr15,73036101,73036128,1
chr15,73036438,73036439,1
chr15,73036439,73036465,2
chr15,73036465,73036466,1
chr15,73036547,73036574,1
chr15,73038960,73038987,1
chr15,73039843,73039870,1
chr15,73042411,73042438,1
chr15,73055863,73055890,1
chr15,73062672,73062673,2
chr15,73062673,73062675,3
chr15,73062675,73062676,4
chr15,73062676,73062677,13
chr15,73062677,73062679,25
chr15,73062679,73062680,28
chr15,73062680,73062681,29
chr15,73062681,73062685,30
chr15,73062685,73062687,32
chr15,73062687,73062688,35
chr15,73062688,73062690,36
chr15,73062690,73062693,41
chr15,73062693,73062695,45
chr15,73062695,73062696,46
chr15,73062696,73062697,50
chr15,73062697,73062698,52
chr15,73062698,73062699,53
chr15,73062699,73062702,51
chr15,73062702,73062703,50
chr15,73062703,73062704,41
chr15,73062704,73062706,29
chr15,73062706,73062707,26
chr15,73062707,73062708,25
chr15,73062708,73062712,24
chr15,73062712,73062714,22
chr15,73062714,73062715,19
chr15,73062715,73062717,18
chr15,73062717,73062720,13
chr15,73062720,73062722,9
chr15,73062722,73062723,8
chr15,73062723,73062724,4
chr15,73062724,73062725,2
chr15,73062725,73062726,1
chr15,73062726,73062727,8
chr15,73062727,73062728,9
chr15,73062728,73062729,11
chr15,73062729,73062730,28
chr15,73062730,73062731,32
chr15,73062731,73062732,155
chr15,73062732,73062733,163
chr15,73062733,73062734,182
chr15,73062734,73062735,212
chr15,73062735,73062736,217
chr15,73062736,73062744,221
chr15,73062744,73062746,224
chr15,73062746,73062753,225
chr15,73062753,73062754,218
chr15,73062754,73062755,216
chr15,73062755,73062756,214
chr15,73062756,73062757,197
chr15,73062757,73062758,193
chr15,73062758,73062759,70
chr15,73062759,73062760,62
chr15,73062760,73062761,43
chr15,73062761,73062762,13
chr15,73062762,73062763,8
chr15,73062763,73062771,4
chr15,73062771,73062773,1
chr15,73066099,73066126,1
chr15,73072044,73072071,1
chr15,73074935,73074936,1
chr15,73074936,73074939,2
chr15,73074939,73074962,6
chr15,73074962,73074963,5
chr15,73074963,73074966,4
chr15,73074967,73074994,1
chr15,73091911,73091938,3
chr15,73097734,73097761,1
chr15,73102972,73102984,1
chr15,73102984,73102999,2
chr15,73102999,73103011,1
chr15,73103605,73103632,1
chr15,73103871,73103877,1
chr15,73103877,73103898,4
chr15,73103898,73103904,3
chr15,73104261,73104288,1
chr15,73104525,73104552,1
chr15,73104624,73104651,1
chr15,73104659,73104662,1
chr15,73104662,73104686,2
chr15,73104686,73104689,1
chr15,73104787,73104814,1
chr15,73104981,73105008,1
chr15,73105168,73105195,1
chr15,73105199,73105204,1
chr15,73105204,73105226,2
chr15,73105226,73105230,1
chr15,73105230,73105231,2
chr15,73105231,73105257,1
chr15,73105270,73105297,1
chr15,73105302,73105329,1
chr15,73105635,73105662,1
chr15,73105686,73105713,1
chr15,73105730,73105757,2
chr15,73106056,73106083,1
chr15,73106143,73106170,1
chr15,73106230,73106257,1
chr15,73106343,73106370,1
chr15,73106596,73106623,1
chr15,73106674,73106701,1
chr15,73106880,73106907,1
chr15,73107414,73107441,1
chr15,73107552,73107579,1
chr15,73107628,73107641,1
chr15,73107641,73107655,2
chr15,73107655,73107668,1
chr15,73107675,73107677,1
chr15,73107677,73107681,2
chr15,73107681,73107688,3
chr15,73107688,73107702,4
chr15,73107702,73107704,3
chr15,73107704,73107708,2
chr15,73107708,73107714,1
chr15,73107714,73107715,2
chr15,73107715,73107719,1
chr15,73107719,73107741,2
chr15,73107741,73107746,1
chr15,73108599,73108626,1
chr15,73108651,73108678,1
chr15,73108935,73108962,1
chr15,73109000,73109027,1
chr15,73109124,73109151,1
chr15,73109947,73109974,1
chr15,73110471,73110498,1
chr15,73110518,73110545,1
chr15,73110809,73110836,1
chr15,73111104,73111131,1
chr15,73111161,73111188,1
chr15,73111386,73111413,1
chr15,73111877,73111904,1
chr15,73111932,73111959,1
chr15,73112099,73112126,1
chr15,73113334,73113361,1
chr15,73113441,73113468,1
chr15,73113819,73113835,1
chr15,73113835,73113846,2
chr15,73113846,73113862,1
chr15,73113963,73113990,1
chr15,73114201,73114228,1
chr15,73114858,73114885,1
chr15,73115384,73115386,1
chr15,73115386,73115411,2
chr15,73115411,73115413,1
chr15,73116090,73116117,1
chr15,73117315,73117342,1
chr15,73117580,73117607,1
chr15,73118475,73118502,1
chr15,73118774,73118801,1
